ListSchema={"schemaXmlList":["<Field ID=\"{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\" Type=\"Text\" Name=\"Title\" DisplayName=\"Title\" Required=\"FALSE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Title\" FromBaseType=\"TRUE\" MaxLength=\"255\" />","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CommaSeparator=\"TRUE\" CustomUnitOnRight=\"TRUE\" DisplayName=\"Total Amount\" Format=\"Dropdown\" Name=\"Amount\" Percentage=\"FALSE\" Title=\"Total Amount\" Type=\"Number\" Unit=\"None\" ID=\"{d5ebeaf9-c65b-4533-bd85-66cc7b6bd5a0}\" StaticName=\"Amount\" />","<Field DisplayName=\"DropOff date\" FriendlyDisplayFormat=\"Disabled\" Format=\"DateOnly\" IsModern=\"TRUE\" Name=\"DropOffdate\" Title=\"DropOff date\" Type=\"DateTime\" ID=\"{f9535a99-a9a4-4599-9a7f-546216b71cdf}\" StaticName=\"DropOffdate\" />","<Field DisplayName=\"GST Paid\" Format=\"Dropdown\" IsModern=\"TRUE\" Name=\"GSTPaid\" Title=\"GST Paid\" Type=\"Boolean\" ID=\"{69fea645-0e30-42cc-99c1-3721244912a9}\" StaticName=\"GSTPaid\"><Default>0</Default></Field>","<Field CommaSeparator=\"TRUE\" CustomUnitOnRight=\"TRUE\" DisplayName=\"Total Due\" Format=\"Dropdown\" IsModern=\"TRUE\" Name=\"TotalDue\" Percentage=\"FALSE\" Title=\"Total Due\" Type=\"Number\" Unit=\"None\" ID=\"{10b0a19d-cd23-42f5-8190-e794b3833354}\" StaticName=\"TotalDue\" />","<Field ID=\"{82642ec8-ef9b-478f-acf9-31f7d45fbc31}\" ReadOnly=\"TRUE\" Type=\"Computed\" Name=\"LinkTitle\" DisplayName=\"Receiver Name\" DisplayNameSrcField=\"Title\" ClassInfo=\"Menu\" AuthoringInfo=\"(linked to item with edit menu)\" ListItemMenuAllowed=\"Required\" LinkToItemAllowed=\"Prohibited\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"LinkTitle\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"Title\" /><FieldRef Name=\"LinkTitleNoMenu\" /><FieldRef Name=\"_EditMenuTableStart2\" /><FieldRef Name=\"_EditMenuTableEnd\" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\"FreeForm\" /></Expr><Case Value=\"TRUE\"><Field Name=\"LinkTitleNoMenu\" /></Case><Default><HTML><![CDATA[<div class=\"ms-vb itx\" onmouseover=\"OnItem(this)\" CTXName=\"ctx]]></HTML><Field Name=\"_EditMenuTableStart2\" /><HTML><![CDATA[\">]]></HTML><Field Name=\"LinkTitleNoMenu\" /><HTML><![CDATA[</div>]]></HTML><HTML><![CDATA[<div class=\"s4-ctx\" onmouseover=\"OnChildItem(this.parentNode); return false;\">]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[<a onfocus=\"OnChildItem(this.parentNode.parentNode); return false;\" onclick=\"PopMenuFromChevron(event); return false;\" href=\"javascript:;\" title=\"Open Menu\"></a>]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[</div>]]></HTML></Default></FieldSwitch></DisplayPattern></Field>"]}
"DropOff date","DropOff location","Receiver Name","GST Paid","Total Amount","Total Due","DropOff location: Title"
,,,"False",,,
"2025-07-03T07:00:00Z",,,"True",,"799",
"2025-07-08T07:00:00Z",,,"True",,"877",
"2025-07-03T07:00:00Z",,,"True",,"500",
"2025-07-08T07:00:00Z",,,"True",,"87",
"2025-07-09T07:00:00Z",,,"True",,"9,765",
"2025-07-08T07:00:00Z",,,"True",,"8,788",
,,,"False",,,
